,compound,neg,neu,pos,account,tweets_ago
0,0.5743,0.0,0.843,0.157,@BBC,0
1,0.5743,0.0,0.843,0.157,@BBC,1
2,-0.3134,0.094,0.906,0.0,@BBC,2
3,-0.3134,0.094,0.906,0.0,@BBC,3
4,0.0,0.0,1.0,0.0,@BBC,4
5,0.5743,0.0,0.843,0.157,@BBC,5
6,0.875,0.0,0.607,0.393,@BBC,6
7,0.0,0.0,1.0,0.0,@BBC,7
8,0.0,0.0,1.0,0.0,@BBC,8
9,0.0,0.0,1.0,0.0,@BBC,9
10,0.0,0.0,1.0,0.0,@BBC,10
11,0.4939,0.0,0.802,0.198,@BBC,11
12,-0.3134,0.094,0.906,0.0,@BBC,12
13,-0.3134,0.094,0.906,0.0,@BBC,13
14,0.0,0.0,1.0,0.0,@BBC,14
15,0.5743,0.0,0.843,0.157,@BBC,15
16,0.0,0.0,1.0,0.0,@BBC,16
17,-0.4585,0.187,0.813,0.0,@BBC,17
18,0.3818,0.085,0.763,0.153,@BBC,18
19,0.0,0.0,1.0,0.0,@BBC,19
20,0.0,0.0,1.0,0.0,@BBC,20
21,0.4215,0.0,0.872,0.128,@BBC,21
22,0.0,0.0,1.0,0.0,@BBC,22
23,0.875,0.0,0.607,0.393,@BBC,23
24,-0.3134,0.094,0.906,0.0,@BBC,24
25,0.5743,0.0,0.843,0.157,@BBC,25
26,0.0,0.0,1.0,0.0,@BBC,26
27,0.0,0.0,1.0,0.0,@BBC,27
28,-0.6597,0.253,0.747,0.0,@BBC,28
29,0.875,0.0,0.607,0.393,@BBC,29
30,0.0,0.0,1.0,0.0,@BBC,30
31,0.0,0.0,1.0,0.0,@BBC,31
32,0.0,0.0,1.0,0.0,@BBC,32
33,0.0,0.0,1.0,0.0,@BBC,33
34,-0.3134,0.094,0.906,0.0,@BBC,34
35,0.0,0.0,1.0,0.0,@BBC,35
36,0.0,0.0,1.0,0.0,@BBC,36
37,0.4019,0.0,0.856,0.144,@BBC,37
38,0.0,0.0,1.0,0.0,@BBC,38
39,0.0,0.0,1.0,0.0,@BBC,39
40,0.0,0.0,1.0,0.0,@BBC,40
41,0.0,0.0,1.0,0.0,@BBC,41
42,-0.7579,0.419,0.581,0.0,@BBC,42
43,0.25,0.099,0.73,0.172,@BBC,43
44,0.6249,0.0,0.837,0.163,@BBC,44
45,0.0,0.0,1.0,0.0,@BBC,45
46,-0.1531,0.155,0.714,0.131,@BBC,46
47,0.25,0.106,0.709,0.185,@BBC,47
48,0.0,0.0,1.0,0.0,@BBC,48
49,0.0,0.0,1.0,0.0,@BBC,49
50,0.0,0.0,1.0,0.0,@BBC,50
51,-0.25,0.111,0.889,0.0,@BBC,51
52,0.0,0.0,1.0,0.0,@BBC,52
53,-0.3134,0.094,0.906,0.0,@BBC,53
54,0.0,0.0,1.0,0.0,@BBC,54
55,0.0,0.0,1.0,0.0,@BBC,55
56,0.875,0.0,0.607,0.393,@BBC,56
57,0.0,0.0,1.0,0.0,@BBC,57
58,0.5994,0.0,0.811,0.189,@BBC,58
59,0.0,0.0,1.0,0.0,@BBC,59
60,0.4753,0.0,0.829,0.171,@BBC,60
61,0.4215,0.0,0.872,0.128,@BBC,61
62,-0.3134,0.094,0.906,0.0,@BBC,62
63,0.0,0.0,1.0,0.0,@BBC,63
64,0.0,0.0,1.0,0.0,@BBC,64
65,-0.3134,0.094,0.906,0.0,@BBC,65
66,0.0,0.0,1.0,0.0,@BBC,66
67,0.0,0.0,1.0,0.0,@BBC,67
68,0.0,0.0,1.0,0.0,@BBC,68
69,0.0,0.0,1.0,0.0,@BBC,69
70,0.0,0.0,1.0,0.0,@BBC,70
71,0.0,0.0,1.0,0.0,@BBC,71
72,0.5743,0.0,0.843,0.157,@BBC,72
73,0.5743,0.0,0.843,0.157,@BBC,73
74,-0.3134,0.094,0.906,0.0,@BBC,74
75,0.0,0.0,1.0,0.0,@BBC,75
76,0.5743,0.0,0.843,0.157,@BBC,76
77,0.875,0.0,0.607,0.393,@BBC,77
78,0.0,0.0,1.0,0.0,@BBC,78
79,0.0,0.0,1.0,0.0,@BBC,79
80,0.0644,0.103,0.784,0.113,@BBC,80
81,0.34,0.0,0.833,0.167,@BBC,81
82,0.0,0.0,1.0,0.0,@BBC,82
83,0.0,0.0,1.0,0.0,@BBC,83
84,0.4199,0.0,0.834,0.166,@BBC,84
85,0.5743,0.0,0.843,0.157,@BBC,85
86,0.0,0.0,1.0,0.0,@BBC,86
87,0.0,0.0,1.0,0.0,@BBC,87
88,0.4019,0.0,0.856,0.144,@BBC,88
89,-0.4019,0.213,0.787,0.0,@BBC,89
90,0.0,0.0,1.0,0.0,@BBC,90
91,0.0,0.0,1.0,0.0,@BBC,91
92,0.0,0.0,1.0,0.0,@BBC,92
93,-0.3134,0.094,0.906,0.0,@BBC,93
94,0.0,0.0,1.0,0.0,@BBC,94
95,0.5719,0.0,0.802,0.198,@BBC,95
96,0.705,0.0,0.672,0.328,@BBC,96
97,0.0,0.0,1.0,0.0,@BBC,97
98,0.0,0.0,1.0,0.0,@BBC,98
99,0.875,0.0,0.607,0.393,@BBC,99
0,-0.4588,0.13,0.87,0.0,@CBS,0
1,-0.5147,0.217,0.783,0.0,@CBS,1
2,0.0,0.0,1.0,0.0,@CBS,2
3,0.0,0.0,1.0,0.0,@CBS,3
4,0.0,0.0,1.0,0.0,@CBS,4
5,-0.6597,0.188,0.812,0.0,@CBS,5
6,-0.5994,0.214,0.786,0.0,@CBS,6
7,-0.1027,0.06,0.94,0.0,@CBS,7
8,0.7256,0.0,0.711,0.289,@CBS,8
9,-0.4926,0.127,0.873,0.0,@CBS,9
10,0.0,0.0,1.0,0.0,@CBS,10
11,0.0,0.0,1.0,0.0,@CBS,11
12,0.0,0.0,1.0,0.0,@CBS,12
13,0.0,0.0,1.0,0.0,@CBS,13
14,0.0,0.0,1.0,0.0,@CBS,14
15,0.0,0.0,1.0,0.0,@CBS,15
16,0.8768,0.0,0.654,0.346,@CBS,16
17,-0.7184,0.24,0.76,0.0,@CBS,17
18,0.0,0.0,1.0,0.0,@CBS,18
19,-0.0772,0.238,0.583,0.179,@CBS,19
20,0.1695,0.0,0.906,0.094,@CBS,20
21,0.5499,0.0,0.849,0.151,@CBS,21
22,0.6696,0.0,0.743,0.257,@CBS,22
23,0.0,0.0,1.0,0.0,@CBS,23
24,-0.5994,0.234,0.766,0.0,@CBS,24
25,0.6077,0.0,0.841,0.159,@CBS,25
26,0.3626,0.0,0.782,0.218,@CBS,26
27,0.6696,0.0,0.71,0.29,@CBS,27
28,0.296,0.113,0.685,0.202,@CBS,28
29,0.4939,0.0,0.811,0.189,@CBS,29
30,0.0,0.0,1.0,0.0,@CBS,30
31,0.1516,0.155,0.671,0.174,@CBS,31
32,-0.25,0.17,0.697,0.133,@CBS,32
33,0.0,0.0,1.0,0.0,@CBS,33
34,0.4137,0.115,0.709,0.177,@CBS,34
35,0.128,0.114,0.746,0.139,@CBS,35
36,0.4019,0.0,0.895,0.105,@CBS,36
37,0.0,0.0,1.0,0.0,@CBS,37
38,-0.5538,0.309,0.691,0.0,@CBS,38
39,0.0,0.0,1.0,0.0,@CBS,39
40,0.0,0.0,1.0,0.0,@CBS,40
41,0.4939,0.0,0.758,0.242,@CBS,41
42,0.3612,0.0,0.839,0.161,@CBS,42
43,0.0,0.0,1.0,0.0,@CBS,43
44,0.0,0.0,1.0,0.0,@CBS,44
45,0.2225,0.0,0.895,0.105,@CBS,45
46,0.743,0.0,0.76,0.24,@CBS,46
47,0.3612,0.0,0.894,0.106,@CBS,47
48,0.4019,0.0,0.863,0.137,@CBS,48
49,0.296,0.0,0.804,0.196,@CBS,49
50,0.0,0.0,1.0,0.0,@CBS,50
51,0.3612,0.0,0.848,0.152,@CBS,51
52,0.4215,0.145,0.602,0.253,@CBS,52
53,0.7256,0.0,0.681,0.319,@CBS,53
54,0.0,0.0,1.0,0.0,@CBS,54
55,-0.7184,0.261,0.739,0.0,@CBS,55
56,-0.5209,0.219,0.781,0.0,@CBS,56
57,0.0,0.0,1.0,0.0,@CBS,57
58,0.4019,0.0,0.87,0.13,@CBS,58
59,0.0,0.0,1.0,0.0,@CBS,59
60,0.0,0.0,1.0,0.0,@CBS,60
61,0.5386,0.0,0.721,0.279,@CBS,61
62,-0.5574,0.223,0.777,0.0,@CBS,62
63,0.0,0.0,1.0,0.0,@CBS,63
64,0.0,0.0,1.0,0.0,@CBS,64
65,0.0,0.0,1.0,0.0,@CBS,65
66,0.6652,0.111,0.615,0.274,@CBS,66
67,0.0,0.0,1.0,0.0,@CBS,67
68,-0.3818,0.148,0.852,0.0,@CBS,68
69,0.0,0.0,1.0,0.0,@CBS,69
0,-0.34,0.211,0.789,0.0,@CNN,0
1,0.0,0.0,1.0,0.0,@CNN,1
2,-0.5267,0.227,0.773,0.0,@CNN,2
3,0.6249,0.0,0.746,0.254,@CNN,3
4,-0.4215,0.128,0.872,0.0,@CNN,4
5,0.34,0.115,0.7,0.185,@CNN,5
6,0.5106,0.0,0.845,0.155,@CNN,6
7,0.0,0.0,1.0,0.0,@CNN,7
8,-0.34,0.21,0.664,0.126,@CNN,8
9,0.3818,0.0,0.86,0.14,@CNN,9
10,0.0516,0.125,0.741,0.134,@CNN,10
11,0.5106,0.0,0.852,0.148,@CNN,11
12,0.0,0.0,1.0,0.0,@CNN,12
13,0.0,0.0,1.0,0.0,@CNN,13
14,0.0,0.0,1.0,0.0,@CNN,14
15,0.0,0.0,1.0,0.0,@CNN,15
16,-0.34,0.194,0.806,0.0,@CNN,16
17,0.0,0.0,1.0,0.0,@CNN,17
18,0.0,0.0,1.0,0.0,@CNN,18
19,-0.6705,0.176,0.824,0.0,@CNN,19
20,0.0,0.0,1.0,0.0,@CNN,20
21,0.0258,0.154,0.686,0.16,@CNN,21
22,0.0,0.0,1.0,0.0,@CNN,22
23,-0.5647,0.204,0.796,0.0,@CNN,23
24,0.0,0.0,1.0,0.0,@CNN,24
25,0.0,0.0,1.0,0.0,@CNN,25
26,0.0,0.0,1.0,0.0,@CNN,26
27,0.0,0.0,1.0,0.0,@CNN,27
28,0.0,0.0,1.0,0.0,@CNN,28
29,0.0,0.0,1.0,0.0,@CNN,29
30,-0.3802,0.156,0.844,0.0,@CNN,30
31,0.4404,0.0,0.838,0.162,@CNN,31
32,-0.5267,0.302,0.56,0.138,@CNN,32
33,-0.3612,0.102,0.898,0.0,@CNN,33
34,0.0,0.0,1.0,0.0,@CNN,34
35,0.0,0.0,1.0,0.0,@CNN,35
36,0.3612,0.0,0.815,0.185,@CNN,36
37,0.0,0.0,1.0,0.0,@CNN,37
38,0.0,0.0,1.0,0.0,@CNN,38
39,-0.4939,0.176,0.824,0.0,@CNN,39
40,-0.34,0.211,0.789,0.0,@CNN,40
41,0.0,0.0,1.0,0.0,@CNN,41
42,0.0,0.0,1.0,0.0,@CNN,42
43,-0.4019,0.127,0.816,0.057,@CNN,43
44,-0.296,0.115,0.885,0.0,@CNN,44
45,0.34,0.115,0.7,0.185,@CNN,45
46,0.0,0.0,1.0,0.0,@CNN,46
47,0.0,0.0,1.0,0.0,@CNN,47
48,0.0,0.0,1.0,0.0,@CNN,48
49,0.0,0.0,1.0,0.0,@CNN,49
50,-0.34,0.242,0.645,0.113,@CNN,50
51,0.0,0.0,1.0,0.0,@CNN,51
52,0.0,0.0,1.0,0.0,@CNN,52
53,0.0,0.0,1.0,0.0,@CNN,53
54,-0.3296,0.232,0.644,0.124,@CNN,54
55,0.0,0.0,1.0,0.0,@CNN,55
56,0.0,0.0,1.0,0.0,@CNN,56
57,0.0,0.0,1.0,0.0,@CNN,57
58,-0.7184,0.316,0.684,0.0,@CNN,58
59,0.0,0.0,1.0,0.0,@CNN,59
60,0.0,0.0,1.0,0.0,@CNN,60
61,0.0,0.0,1.0,0.0,@CNN,61
62,-0.4939,0.176,0.824,0.0,@CNN,62
63,0.2263,0.0,0.863,0.137,@CNN,63
64,0.0,0.0,1.0,0.0,@CNN,64
65,0.0,0.0,1.0,0.0,@CNN,65
66,0.0,0.0,1.0,0.0,@CNN,66
67,-0.34,0.211,0.789,0.0,@CNN,67
68,0.0,0.0,1.0,0.0,@CNN,68
69,0.0,0.0,1.0,0.0,@CNN,69
70,-0.6808,0.301,0.699,0.0,@CNN,70
71,0.3736,0.142,0.604,0.253,@CNN,71
72,-0.3612,0.102,0.898,0.0,@CNN,72
73,0.0,0.0,1.0,0.0,@CNN,73
74,0.0,0.0,1.0,0.0,@CNN,74
75,0.0,0.0,1.0,0.0,@CNN,75
76,-0.5106,0.18,0.82,0.0,@CNN,76
77,0.4588,0.0,0.864,0.136,@CNN,77
78,0.0,0.0,1.0,0.0,@CNN,78
79,0.0,0.0,1.0,0.0,@CNN,79
80,-0.7964,0.503,0.497,0.0,@CNN,80
81,-0.296,0.128,0.872,0.0,@CNN,81
82,-0.296,0.091,0.909,0.0,@CNN,82
83,0.0,0.0,1.0,0.0,@CNN,83
84,0.0,0.0,1.0,0.0,@CNN,84
85,0.0,0.0,1.0,0.0,@CNN,85
86,0.0,0.0,1.0,0.0,@CNN,86
87,0.0,0.0,1.0,0.0,@CNN,87
88,0.8745,0.0,0.5,0.5,@CNN,88
89,-0.34,0.211,0.789,0.0,@CNN,89
90,0.0,0.0,1.0,0.0,@CNN,90
91,0.2732,0.0,0.826,0.174,@CNN,91
92,-0.2815,0.221,0.611,0.168,@CNN,92
93,0.3612,0.0,0.878,0.122,@CNN,93
94,0.0,0.0,1.0,0.0,@CNN,94
95,0.0,0.0,1.0,0.0,@CNN,95
96,0.0,0.0,1.0,0.0,@CNN,96
97,0.0,0.0,1.0,0.0,@CNN,97
98,0.4515,0.0,0.865,0.135,@CNN,98
99,-0.6705,0.176,0.824,0.0,@CNN,99
0,0.0,0.0,1.0,0.0,@FoxNews,0
1,0.5574,0.0,0.854,0.146,@FoxNews,1
2,0.3595,0.0,0.878,0.122,@FoxNews,2
3,0.6369,0.0,0.776,0.224,@FoxNews,3
4,0.0,0.0,1.0,0.0,@FoxNews,4
5,0.2732,0.0,0.916,0.084,@FoxNews,5
6,0.0,0.0,1.0,0.0,@FoxNews,6
7,0.4215,0.087,0.714,0.198,@FoxNews,7
8,-0.296,0.109,0.891,0.0,@FoxNews,8
9,0.5994,0.0,0.803,0.197,@FoxNews,9
10,0.3818,0.0,0.833,0.167,@FoxNews,10
11,0.0,0.0,1.0,0.0,@FoxNews,11
12,-0.6808,0.322,0.592,0.086,@FoxNews,12
13,0.0,0.0,1.0,0.0,@FoxNews,13
14,-0.5699,0.263,0.641,0.096,@FoxNews,14
15,0.0,0.0,1.0,0.0,@FoxNews,15
16,-0.7482,0.443,0.557,0.0,@FoxNews,16
17,0.0,0.0,1.0,0.0,@FoxNews,17
18,-0.5267,0.227,0.773,0.0,@FoxNews,18
19,0.0,0.0,1.0,0.0,@FoxNews,19
20,0.0,0.0,1.0,0.0,@FoxNews,20
21,-0.101,0.15,0.723,0.127,@FoxNews,21
22,-0.8321,0.426,0.458,0.116,@FoxNews,22
23,0.0,0.0,1.0,0.0,@FoxNews,23
24,0.3612,0.0,0.894,0.106,@FoxNews,24
25,0.2263,0.0,0.826,0.174,@FoxNews,25
26,0.296,0.0,0.82,0.18,@FoxNews,26
27,-0.34,0.21,0.664,0.126,@FoxNews,27
28,0.3818,0.0,0.86,0.14,@FoxNews,28
29,0.0,0.0,1.0,0.0,@FoxNews,29
30,0.0,0.0,1.0,0.0,@FoxNews,30
31,-0.1725,0.176,0.679,0.145,@FoxNews,31
32,0.765,0.0,0.694,0.306,@FoxNews,32
33,-0.5267,0.159,0.841,0.0,@FoxNews,33
34,0.0,0.0,1.0,0.0,@FoxNews,34
35,0.0,0.0,1.0,0.0,@FoxNews,35
36,0.3612,0.0,0.894,0.106,@FoxNews,36
37,0.0,0.0,1.0,0.0,@FoxNews,37
38,-0.6124,0.294,0.706,0.0,@FoxNews,38
39,-0.128,0.07,0.93,0.0,@FoxNews,39
40,0.4019,0.0,0.791,0.209,@FoxNews,40
41,-0.6523,0.256,0.656,0.089,@FoxNews,41
42,0.3182,0.165,0.631,0.204,@FoxNews,42
43,-0.6486,0.381,0.619,0.0,@FoxNews,43
44,0.9457,0.0,0.403,0.597,@FoxNews,44
45,0.1531,0.0,0.833,0.167,@FoxNews,45
46,-0.3818,0.224,0.776,0.0,@FoxNews,46
47,-0.8555,0.343,0.657,0.0,@FoxNews,47
48,-0.6705,0.407,0.593,0.0,@FoxNews,48
49,-0.296,0.091,0.909,0.0,@FoxNews,49
50,-0.4912,0.231,0.653,0.116,@FoxNews,50
51,-0.5647,0.204,0.796,0.0,@FoxNews,51
52,0.0,0.0,1.0,0.0,@FoxNews,52
53,0.0,0.0,1.0,0.0,@FoxNews,53
54,0.4019,0.0,0.748,0.252,@FoxNews,54
55,-0.0644,0.082,0.848,0.07,@FoxNews,55
56,-0.5106,0.395,0.395,0.209,@FoxNews,56
57,0.0,0.0,1.0,0.0,@FoxNews,57
58,0.0,0.0,1.0,0.0,@FoxNews,58
59,-0.2732,0.154,0.769,0.077,@FoxNews,59
60,-0.3802,0.156,0.844,0.0,@FoxNews,60
61,0.0,0.0,1.0,0.0,@FoxNews,61
62,0.0,0.0,1.0,0.0,@FoxNews,62
63,-0.4019,0.13,0.87,0.0,@FoxNews,63
64,0.7263,0.093,0.567,0.34,@FoxNews,64
65,0.0,0.0,1.0,0.0,@FoxNews,65
66,-0.3612,0.102,0.898,0.0,@FoxNews,66
67,-0.802,0.396,0.604,0.0,@FoxNews,67
68,-0.8334,0.316,0.684,0.0,@FoxNews,68
69,0.0,0.0,1.0,0.0,@FoxNews,69
70,-0.6932,0.267,0.733,0.0,@FoxNews,70
71,0.0,0.0,1.0,0.0,@FoxNews,71
72,0.0,0.0,1.0,0.0,@FoxNews,72
73,0.7003,0.0,0.655,0.345,@FoxNews,73
74,0.0,0.0,1.0,0.0,@FoxNews,74
75,0.1103,0.113,0.749,0.138,@FoxNews,75
76,-0.2944,0.32,0.472,0.208,@FoxNews,76
77,0.4767,0.0,0.693,0.307,@FoxNews,77
78,0.0,0.0,1.0,0.0,@FoxNews,78
79,-0.3182,0.095,0.905,0.0,@FoxNews,79
80,-0.5423,0.179,0.821,0.0,@FoxNews,80
81,0.4404,0.0,0.508,0.492,@FoxNews,81
82,-0.4767,0.154,0.846,0.0,@FoxNews,82
83,0.3182,0.165,0.631,0.204,@FoxNews,83
84,0.7263,0.0,0.757,0.243,@FoxNews,84
85,0.1511,0.173,0.629,0.198,@FoxNews,85
86,0.5423,0.0,0.851,0.149,@FoxNews,86
87,-0.0191,0.059,0.941,0.0,@FoxNews,87
88,-0.4019,0.13,0.87,0.0,@FoxNews,88
89,-0.2808,0.224,0.588,0.189,@FoxNews,89
90,0.0,0.0,1.0,0.0,@FoxNews,90
91,0.0,0.0,1.0,0.0,@FoxNews,91
92,0.4404,0.0,0.256,0.744,@FoxNews,92
93,-0.34,0.242,0.645,0.113,@FoxNews,93
94,0.0,0.206,0.588,0.206,@FoxNews,94
95,0.0,0.0,1.0,0.0,@FoxNews,95
96,0.0,0.0,1.0,0.0,@FoxNews,96
97,0.7482,0.0,0.566,0.434,@FoxNews,97
98,0.0,0.0,1.0,0.0,@FoxNews,98
99,-0.3089,0.089,0.911,0.0,@FoxNews,99
0,-0.5408,0.212,0.691,0.097,@nytimes,0
1,0.3612,0.0,0.839,0.161,@nytimes,1
2,-0.0258,0.108,0.788,0.104,@nytimes,2
3,-0.0572,0.045,0.955,0.0,@nytimes,3
4,-0.5994,0.151,0.849,0.0,@nytimes,4
5,0.34,0.115,0.7,0.185,@nytimes,5
6,0.0,0.0,1.0,0.0,@nytimes,6
7,-0.2612,0.255,0.491,0.254,@nytimes,7
8,0.2584,0.0,0.912,0.088,@nytimes,8
9,-0.3818,0.245,0.755,0.0,@nytimes,9
10,-0.7609,0.284,0.716,0.0,@nytimes,10
11,-0.8225,0.301,0.699,0.0,@nytimes,11
12,-0.6597,0.228,0.72,0.052,@nytimes,12
13,-0.0258,0.108,0.788,0.104,@nytimes,13
14,-0.25,0.083,0.917,0.0,@nytimes,14
15,-0.0258,0.108,0.788,0.104,@nytimes,15
16,0.2584,0.0,0.912,0.088,@nytimes,16
17,0.2584,0.0,0.912,0.088,@nytimes,17
18,0.0,0.0,1.0,0.0,@nytimes,18
19,0.2584,0.0,0.912,0.088,@nytimes,19
20,-0.4588,0.188,0.812,0.0,@nytimes,20
21,0.2584,0.0,0.912,0.088,@nytimes,21
22,-0.25,0.083,0.917,0.0,@nytimes,22
23,0.34,0.115,0.7,0.185,@nytimes,23
24,-0.5423,0.2,0.8,0.0,@nytimes,24
25,0.2584,0.0,0.912,0.088,@nytimes,25
26,-0.5574,0.365,0.635,0.0,@nytimes,26
27,0.0,0.0,1.0,0.0,@nytimes,27
28,0.8201,0.105,0.556,0.338,@nytimes,28
29,-0.5994,0.157,0.843,0.0,@nytimes,29
30,0.5106,0.0,0.809,0.191,@nytimes,30
31,-0.0258,0.108,0.788,0.104,@nytimes,31
32,0.7096,0.0,0.367,0.633,@nytimes,32
33,0.4404,0.0,0.805,0.195,@nytimes,33
34,0.2584,0.0,0.912,0.088,@nytimes,34
35,0.0,0.0,1.0,0.0,@nytimes,35
36,0.0,0.0,1.0,0.0,@nytimes,36
37,-0.5267,0.773,0.227,0.0,@nytimes,37
38,0.0,0.0,1.0,0.0,@nytimes,38
39,0.2584,0.0,0.912,0.088,@nytimes,39
40,-0.0258,0.108,0.788,0.104,@nytimes,40
41,0.0,0.0,1.0,0.0,@nytimes,41
42,-0.25,0.083,0.917,0.0,@nytimes,42
43,-0.2732,0.208,0.792,0.0,@nytimes,43
44,0.2584,0.0,0.912,0.088,@nytimes,44
45,0.3818,0.0,0.88,0.12,@nytimes,45
46,-0.25,0.083,0.917,0.0,@nytimes,46
47,0.713,0.0,0.795,0.205,@nytimes,47
48,-0.7845,0.497,0.503,0.0,@nytimes,48
49,0.7906,0.0,0.72,0.28,@nytimes,49
50,0.0,0.0,1.0,0.0,@nytimes,50
51,0.6369,0.0,0.776,0.224,@nytimes,51
52,-0.3774,0.233,0.635,0.131,@nytimes,52
53,0.0,0.0,1.0,0.0,@nytimes,53
54,-0.3102,0.112,0.888,0.0,@nytimes,54
55,0.7096,0.0,0.615,0.385,@nytimes,55
56,0.2584,0.0,0.912,0.088,@nytimes,56
57,-0.5994,0.151,0.849,0.0,@nytimes,57
58,-0.8074,0.289,0.711,0.0,@nytimes,58
59,-0.0258,0.108,0.788,0.104,@nytimes,59
60,0.2584,0.0,0.912,0.088,@nytimes,60
61,0.0,0.0,1.0,0.0,@nytimes,61
62,-0.6597,0.293,0.707,0.0,@nytimes,62
63,0.2584,0.0,0.912,0.088,@nytimes,63
64,-0.6369,0.167,0.833,0.0,@nytimes,64
65,0.2584,0.0,0.912,0.088,@nytimes,65
66,0.4404,0.0,0.674,0.326,@nytimes,66
67,-0.5267,0.405,0.595,0.0,@nytimes,67
68,0.0,0.0,1.0,0.0,@nytimes,68
69,0.2584,0.0,0.912,0.088,@nytimes,69
70,0.2263,0.0,0.924,0.076,@nytimes,70
71,-0.7003,0.225,0.775,0.0,@nytimes,71
72,0.2263,0.101,0.717,0.181,@nytimes,72
73,0.0,0.0,1.0,0.0,@nytimes,73
74,-0.5423,0.368,0.632,0.0,@nytimes,74
75,0.0,0.0,1.0,0.0,@nytimes,75
76,-0.7845,0.305,0.695,0.0,@nytimes,76
77,-0.5147,0.217,0.783,0.0,@nytimes,77
78,-0.0258,0.108,0.788,0.104,@nytimes,78
79,-0.7269,0.243,0.757,0.0,@nytimes,79
80,0.0,0.0,1.0,0.0,@nytimes,80
81,-0.25,0.083,0.917,0.0,@nytimes,81
82,0.0,0.0,1.0,0.0,@nytimes,82
83,-0.25,0.083,0.917,0.0,@nytimes,83
84,-0.7506,0.368,0.632,0.0,@nytimes,84
85,0.0,0.0,1.0,0.0,@nytimes,85
86,-0.0258,0.108,0.788,0.104,@nytimes,86
87,-0.0258,0.108,0.788,0.104,@nytimes,87
88,0.0,0.0,1.0,0.0,@nytimes,88
89,-0.0258,0.108,0.788,0.104,@nytimes,89
90,0.2023,0.0,0.927,0.073,@nytimes,90
91,-0.4767,0.756,0.244,0.0,@nytimes,91
92,0.0,0.0,1.0,0.0,@nytimes,92
93,0.2023,0.0,0.859,0.141,@nytimes,93
94,0.0,0.0,1.0,0.0,@nytimes,94
95,0.2584,0.0,0.912,0.088,@nytimes,95
96,0.0,0.0,1.0,0.0,@nytimes,96
97,0.2023,0.14,0.667,0.193,@nytimes,97
98,0.0,0.0,1.0,0.0,@nytimes,98
99,0.0,0.0,1.0,0.0,@nytimes,99
